filename,class,x_center,y_center,width,height
00000009_jpg.rf.434933584db61c49bf47883d31738f9c.txt,1,0.51640625,0.47734375,0.50859375,0.77890625
00000009_jpg.rf.968e7f41c9a8a3d19d858b0ce148a927.txt,0,0.5671875,0.55,0.84609375,0.77265625
00000009_jpg.rf.a497a98bbc523c37166bc14e35f8e57f.txt,3,0.5078125,0.50546875,0.228125,0.9109375
00000010_jpg.rf.ae3735f7bdce561c2b027d7b9a50a13e.txt,0,0.48359375,0.50234375,0.84140625,0.5125
00000010_jpg.rf.ded1f113db1a7eae9f5e34bc75a78674.txt,3,0.471875,0.5,0.49375,0.91640625
00000010_jpg.rf.f9e6789e6ffb20a05b198ab83a4cdf2e.txt,1,0.49453125,0.50625,0.540625,0.70390625
00000011_jpg.rf.978f6a0c034721e266af5d723ee9d206.txt,0,0.5125,0.53515625,0.74375,0.80859375
00000011_jpg.rf.9c8e373a86bb89fa982ff26b0100af9c.txt,3,0.5890625,0.4890625,0.228125,0.8890625
00000012_jpg.rf.1b0924ec03e3c74ab68c41b506e50e3d.txt,3,0.496875,0.525,0.53125,0.91640625
00000012_jpg.rf.23b8e43091b216c2a60d51359e341fb0.txt,0,0.4640625,0.50234375,0.653125,0.75
00000013_jpg.rf.c9d18550ddd14697c7e9e6dd8f2c6417.txt,1,0.5296875,0.528125,0.596875,0.934375
00000014_jpg.rf.3e1b57eb97d43076c5cb879b48dd7bed.txt,1,0.4203125,0.60234375,0.54140625,0.7625
00000014_jpg.rf.603601234ad600bff906e0d2fd73c6be.txt,0,0.478125,0.49453125,0.69375,0.7890625
00000014_jpg.rf.9a52803b6c8ccaa44e1c5225deefdfe3.txt,3,0.54375,0.49609375,0.4,0.89140625
00000015_jpg.rf.be97f382d7d3144bfd2a78d8f2bde62e.txt,1,0.5,0.51015625,0.66640625,0.77890625
00000015_jpg.rf.c6a9943fc36f74b5f87b962e7e8f3bc3.txt,3,0.4625,0.51640625,0.6,0.90859375
00000016_jpg.rf.724923c21f4a1f23f590d4e320623b73.txt,3,0.50625,0.51015625,0.32890625,0.97109375
00000016_jpg.rf.b452ed8ef6438cbb8718cac238c8b821.txt,0,0.503125,0.503125,0.8875,0.95
00000016_jpg.rf.e3787479c04e634cf33291c74dac45d5.txt,1,0.521875,0.49375,0.28125,0.95
00000017_jpg.rf.417d39e72f0a60b55ad5c3abea477252.txt,0,0.525,0.53203125,0.74609375,0.71171875
00000017_jpg.rf.52b497b581877202470b10b0f2835ab4.txt,3,0.490625,0.5,0.4625,0.9890625
00000018_jpg.rf.8ad824b748f5e3a12e9c97c09df78be1.txt,0,0.46875,0.61640625,0.55,0.578125
00000019_jpg.rf.3d29d750a0c1de5680acabf774cfa23c.txt,1,0.48515625,0.57734375,0.52890625,0.59609375
00000019_jpg.rf.bd8caec1247c3047354251bc94bf1342.txt,0,0.50625,0.51953125,0.675,0.65234375
00000020_jpg.rf.4e38ab2255870fe9e12dda1cc3c4a465.txt,3,0.4765625,0.51640625,0.240625,0.9109375
00000020_jpg.rf.5d5c98bcfde02f3a26b1dd3a5e1523d3.txt,0,0.5375,0.50234375,0.75,0.75234375
00000021_jpg.rf.19729dfd8f2b8ec755b4d765d1d0658c.txt,1,0.4953125,0.5125,0.353125,0.94140625
00000022_jpg.rf.62aa2342c921f895b28a9d5ba7e6ba6c.txt,0,0.4890625,0.51640625,0.903125,0.81640625
00000022_jpg.rf.f151cea77257c1bbf93c87aa1960df0f.txt,3,0.5234375,0.5046875,0.28828125,0.875
00000023_jpg.rf.4ef2c81a5c5dfdab7d0ea66b5e5eca29.txt,0,0.4765625,0.50390625,0.86484375,0.97265625
00000023_jpg.rf.89e65562f41c435b48e2afc54ce1b8ea.txt,3,0.428125,0.5,0.44453125,0.99140625
00000024_jpg.rf.6463c2a67bc0219c160d55f93b0edaaf.txt,3,0.54609375,0.49765625,0.4953125,0.9953125
00000024_jpg.rf.9ff9cbe88704c540f6dbcc6105a9c1e6.txt,0,0.515625,0.48671875,0.84609375,0.81328125
00000024_jpg.rf.c18995ef3e06fe2f814b46e81a414b61.txt,1,0.496875,0.51640625,0.49375,0.934375
00000025_jpg.rf.e8850b73d6e778c6084cb0533fef3eda.txt,3,0.515625,0.496875,0.25,0.9609375
00000026_jpg.rf.8da5a96a401e59c7d2540d08607c7bff.txt,0,0.5328125,0.55859375,0.73828125,0.6359375
00000026_jpg.rf.c0d4cc0d7d5c717aea4fa646d9aba115.txt,3,0.5375,0.48515625,0.3546875,0.87109375
00000027_jpg.rf.ac517fc0ec15cc97c76cc0b64a0214ec.txt,3,0.55390625,0.49375,0.41640625,0.89609375
00000027_jpg.rf.c8b2282c01dbc22b79edbdeb6578ac4a.txt,0,0.4953125,0.5265625,0.93125,0.8203125
00000029_jpg.rf.8c8d60bc3d20d15b455b135a2bef261a.txt,1,0.5203125,0.528125,0.340625,0.66640625
00000029_jpg.rf.9c099a7a837a002d5b67b60b38fac2c0.txt,3,0.4546875,0.49453125,0.228125,0.96640625
00000029_jpg.rf.dda15abbd58fa9364f289504d37e1551.txt,0,0.5453125,0.58984375,0.77578125,0.71484375
00000030_jpg.rf.1e976b1368b4005d55182771de96580e.txt,0,0.53515625,0.47734375,0.73984375,0.76953125
00000030_jpg.rf.58463bb8e8dfcc7c38fa489abbc01764.txt,3,0.503125,0.51640625,0.63125,0.90859375
00000030_jpg.rf.8e67bb8f94351a915007d68f58ea98bd.txt,1,0.4765625,0.58125,0.87578125,0.70390625
00000031_jpg.rf.dff4aafabce10a4063cfb0eedf8eac30.txt,3,0.4453125,0.484375,0.465625,0.89296875
00000032_jpg.rf.00cd11a782b4a174a021844166793d03.txt,0,0.48828125,0.58203125,0.9125,0.8078125
00000032_jpg.rf.19db1d7204fda4953cba127a7d2396a9.txt,3,0.53125,0.48359375,0.32109375,0.90859375
00000032_jpg.rf.51e4c2fe329d59fb417718d2b7ac6bce.txt,1,0.475,0.54609375,0.825,0.75
00000033_jpg.rf.d1a8a31b9b8bebd37e875dcab4ca29f9.txt,3,0.35,0.49765625,0.26875,0.9953125
00000033_jpg.rf.d2835aab4198701639253b3932708df5.txt,0,0.51796875,0.5078125,0.81796875,0.89609375
00000034_jpg.rf.b5478b34c0eaff7252f5797a12202f0b.txt,3,0.28984375,0.49375,0.53046875,0.9875
00000036_jpg.rf.0bf4791172197fd15e7ace193dd2ee49.txt,3,0.5109375,0.49921875,0.5109375,0.953125
00000036_jpg.rf.f22306df48da24b8c6e72640172ecb47.txt,1,0.53359375,0.55390625,0.51640625,0.65859375
00000037_jpg.rf.82414738579e7269a212d4b16ad53b3c.txt,3,0.465625,0.50234375,0.3,0.9859375
00000038_jpg.rf.340d9ebcea02b98547a4f3b5cb154183.txt,3,0.4578125,0.49765625,0.221875,0.9296875
00000038_jpg.rf.39fd7dd966d446ed6ea06c601d2954c2.txt,0,0.43828125,0.45859375,0.66640625,0.715625
00000039_jpg.rf.c19fd34d61ed80396637283d1ebdc972.txt,1,0.5078125,0.621875,0.365625,0.69921875
00000039_jpg.rf.c5056da2d8540c400a1a932023f3334c.txt,0,0.49296875,0.5625,0.840625,0.80078125
00000039_jpg.rf.d6db1bf804138c448f717e8ee42274ee.txt,3,0.41953125,0.35625,0.2625,0.5125
00000040_jpg.rf.3bf795749d2d8514482639fa64d7dca2.txt,1,0.5078125,0.47265625,0.73203125,0.92109375
00000040_jpg.rf.96e1e4fcae8666718d5d41ce86d7e8af.txt,3,0.47890625,0.49765625,0.475,0.92890625
00000041_jpg.rf.09894a842cc55778b2ff51c3412e68dd.txt,0,0.4984375,0.48984375,0.865625,0.85390625
00000041_jpg.rf.870f10c489ad118d95d7791fe4364b79.txt,1,0.5171875,0.52734375,0.70078125,0.8875
00000042_jpg.rf.689ba8e608c89f7cb8ba53ad8eda4c00.txt,1,0.49140625,0.48984375,0.85,0.87109375
00000042_jpg.rf.6ac96b5b54d61fa26c87cc7bd8a1ab91.txt,3,0.47421875,0.5125,0.64140625,0.89140625
00000044_jpg.rf.5b0c843b5af6c0563076c4f33e413940.txt,3,0.490625,0.50078125,0.509375,0.97265625
00000045_jpg.rf.42db2499f1560868101f6f2b107c6c59.txt,3,0.55390625,0.49375,0.34140625,0.7875
00000046_jpg.rf.cf4de42bd189d0bf829d35123920f808.txt,1,0.50625,0.50859375,0.85390625,0.93359375
00000046_jpg.rf.cf4de42bd189d0bf829d35123920f808.txt,1,0.19921875,0.70859375,0.09765625,0.10859375
00000047_jpg.rf.283b8f91ec041cd38277777ec9ad6233.txt,0,0.4984375,0.640625,0.646875,0.62421875
00000047_jpg.rf.db1125df2ce2186425f74defdbce7dab.txt,1,0.5359375,0.46484375,0.871875,0.92890625
00000048_jpg.rf.e28a348d851edb7c49920a403ada541c.txt,0,0.50390625,0.503125,0.76640625,0.84609375
00000049_jpg.rf.5ad4485c12ddddfd611cbabdd3d406b8.txt,3,0.496875,0.5125,0.33203125,0.9328125
00000049_jpg.rf.6aba571e10646913b73d24fad814c981.txt,1,0.50703125,0.51875,0.96796875,0.95390625
00000049_jpg.rf.6aba571e10646913b73d24fad814c981.txt,1,0.18125,0.65,0.11484375,0.1
00000050_jpg.rf.b82c1e0a5c861afe365a83c2f247df61.txt,0,0.475,0.528125,0.73125,0.68984375
00000051_jpg.rf.d1a42c49815d068819a578009662a734.txt,3,0.5203125,0.50234375,0.265625,0.8828125
00000053_jpg.rf.1cf5b3aa662963baa48c9f9ba137b007.txt,1,0.49765625,0.49765625,0.9703125,0.9875
00000053_jpg.rf.a977dbbfa8fa97e27df14a6c5149c34b.txt,3,0.46484375,0.50859375,0.44609375,0.88359375
00000054_jpg.rf.35ad5619193a9934f25f56c92295f7a3.txt,1,0.4953125,0.575,0.396875,0.71015625
00000054_jpg.rf.b97aad6372af514787ddbe1d83080432.txt,3,0.48046875,0.46484375,0.38671875,0.74609375
00000055_jpg.rf.08ede42ef6b01b1057813be411d3b6a8.txt,0,0.4984375,0.65390625,0.6125,0.375
00000055_jpg.rf.ee984c650696d1d9f5513375f12b2a47.txt,1,0.4546875,0.48359375,0.515625,0.875
00000056_jpg.rf.0579a1ba932f520b32f013b9771efffc.txt,0,0.525,0.56171875,0.7046875,0.57734375
00000056_jpg.rf.6e15bc8df6ab7d06314c2456b471aece.txt,3,0.46796875,0.51015625,0.42890625,0.97109375
00000057_jpg.rf.cdc59ebb07c799564d415861027415dc.txt,1,0.51171875,0.5125,0.92734375,0.94140625
00000057_jpg.rf.cdc59ebb07c799564d415861027415dc.txt,1,0.19375,0.63984375,0.12890625,0.10390625
00000059_jpg.rf.8ac323a24c98b28fb75fab4b184524b2.txt,0,0.4921875,0.49296875,0.9421875,0.965625
00000060_jpg.rf.4e5a73d392f0df36b58cb343049a8ad4.txt,0,0.490625,0.49453125,0.91875,0.91640625
00000060_jpg.rf.de239ce9bfcea755d002b61893369b66.txt,1,0.54375,0.50390625,0.61875,0.93359375
00000061_jpg.rf.2d588fbe2600f60fddc621daa1b723bd.txt,3,0.53671875,0.49140625,0.3546875,0.88359375
00000061_jpg.rf.ac752c9dae15b5897cf62f574dc0349a.txt,0,0.48828125,0.49609375,0.88984375,0.92890625
00000062_jpg.rf.3d6baed73b091f3c4349994fe6bc872a.txt,0,0.5,0.5296875,0.93671875,0.63359375
00000062_jpg.rf.d8c13329d9c25284b2f99b06d5d4623a.txt,1,0.6390625,0.553125,0.428125,0.8390625
00000063_jpg.rf.20350b81eb3cfdf424423471a7789e50.txt,3,0.51796875,0.47890625,0.34765625,0.90859375
00000064_jpg.rf.b0e4d49b1f4c6015984f064696e9e444.txt,3,0.4625,0.525,0.5453125,0.91640625
00000065_jpg.rf.19388ef25abdc570c4d4e23779f70054.txt,3,0.51875,0.46171875,0.5796875,0.803125
00000067_jpg.rf.01592098635804573a335da930363f9e.txt,0,0.4984375,0.540625,0.93203125,0.78671875
00000068_jpg.rf.ed3ac291c3f9a698fd27705c48695d1f.txt,0,0.515625,0.6375,0.42265625,0.44921875
00000069_jpg.rf.a8c7647de8a9e021d0cbb4baeb107d3b.txt,3,0.51875,0.5,0.225,0.971875
00000070_jpg.rf.d13154c6c2ba3f81b793421b355ced0f.txt,3,0.53984375,0.50703125,0.49375,0.87578125
00000072_jpg.rf.3168d671972b1b66c20f250b96f7ee90.txt,3,0.50234375,0.50234375,0.15546875,0.94296875
00000072_jpg.rf.7cd7fe603b49e8576bfdbe546d4097fe.txt,1,0.5,0.50234375,0.45,0.93515625
00000073_jpg.rf.00daf3aa4d95b9c68c2f7cab079360e0.txt,3,0.4609375,0.5015625,0.2421875,0.94765625
00000073_jpg.rf.57227ae8aafd205290eecdf3300c64c5.txt,1,0.51875,0.51875,0.6875,0.77578125
00000074_jpg.rf.0674a1da486b6a24ef37c92243f11422.txt,3,0.4296875,0.50390625,0.44296875,0.98984375
00000074_jpg.rf.46ce8aae2d0037e48422a3eb12613df6.txt,1,0.56171875,0.51015625,0.61640625,0.82890625
00000074_jpg.rf.d5d467da54d3159d750a3e40820f3c5d.txt,0,0.46875,0.546875,0.81875,0.80546875
00000075_jpg.rf.e8a1d8434e8314bf25770e3600daf3f5.txt,3,0.47734375,0.5609375,0.25,0.7375
00000076_jpg.rf.2f3422936890a2d05bf3c1a45f89ee76.txt,3,0.528125,0.5359375,0.615625,0.83359375
00000077_jpg.rf.23ffd356f54842b214bab2a4a463321d.txt,0,0.4984375,0.55234375,0.971875,0.7625
00000077_jpg.rf.6f9a6e71086ffdf157caa52f8509db7b.txt,3,0.42421875,0.52109375,0.3109375,0.80546875
00000078_jpg.rf.1f7d948eb12690f2626f584fbeb63ddf.txt,3,0.3671875,0.478125,0.34765625,0.70234375
00000081_jpg.rf.b8f563f4033b4f30d10bb3ba0c8c56ba.txt,3,0.5890625,0.484375,0.475,0.9375
00000082_jpg.rf.14fcd57f01a0ac2449e7045e77b55669.txt,3,0.4953125,0.55859375,0.471875,0.7734375
00000085_jpg.rf.0203fcd7f328c03be1fa31d8c4fb8b79.txt,3,0.4953125,0.4640625,0.3109375,0.8890625
00000085_jpg.rf.b3eb1772f5762465b44164d32bdbb40a.txt,0,0.52890625,0.5328125,0.55390625,0.71171875
00000086_jpg.rf.78c6a47620159ba68f820c723fd92a5a.txt,3,0.521875,0.5046875,0.2625,0.86015625
00000086_jpg.rf.8c4941cfe41d793542c1bf07f887f367.txt,1,0.5140625,0.57109375,0.278125,0.6546875
00000086_png.rf.6c5a003eb11d9d589c939649b67d962e.txt,3,0.521875,0.5046875,0.2609375,0.8578125
00000087_jpg.rf.9395be79745a8eb7602f5c70b6062e90.txt,3,0.52890625,0.50234375,0.2,0.965625
00000088_jpg.rf.0603491d6f901fff060df468af9affd6.txt,3,0.496875,0.49921875,0.28203125,0.8984375
00000089_jpg.rf.1220ba8d03288e754142157ffc8f6eed.txt,1,0.6078125,0.4953125,0.484375,0.98046875
00000089_jpg.rf.1ab00a7ddeae0b81de066229446da4ce.txt,0,0.4890625,0.51640625,0.878125,0.8265625
00000090_jpg.rf.4ec7c0d09fe97d454366b8ba2f81b5b0.txt,3,0.5421875,0.5140625,0.234375,0.91640625
00000090_jpg.rf.69af2f5599f051b0833556872396698b.txt,1,0.7234375,0.52109375,0.309375,0.63359375
00000090_png.rf.ccc2a7a88e89bf0fe1ce26554f4f85a9.txt,3,0.54140625,0.51796875,0.23359375,0.91171875
00000092_jpg.rf.2c9e1cf817c688369cc66a4fd42fdbbe.txt,1,0.4890625,0.46640625,0.8984375,0.89140625
00000092_jpg.rf.ae99e999f1e90a0f332f77d9c0b2f996.txt,3,0.46484375,0.475,0.35703125,0.86875
00000093_jpg.rf.7b35b9329c0bdae5a080db10a06d3f8d.txt,3,0.2296875,0.52421875,0.31953125,0.76171875
00000093_jpg.rf.7b35b9329c0bdae5a080db10a06d3f8d.txt,3,0.7890625,0.471875,0.33984375,0.88828125
00000094_jpg.rf.c52344bcce28757b336e3fd2cde5116f.txt,0,0.49140625,0.49140625,0.975,0.71640625
00000095_jpg.rf.972836eaed3e542ecc32e4449961dc57.txt,1,0.5265625,0.51171875,0.353125,0.9109375
00000095_jpg.rf.b7615a71ad2cbd8fbb9b948b5bb8067a.txt,3,0.4640625,0.52265625,0.7453125,0.8625
00000096_jpg.rf.f57d112729c7e5244c2e3681ded5b526.txt,1,0.50546875,0.49921875,0.55625,0.9796875
00000097_jpg.rf.722bb0b43a853c8c47ccd1882b3a13f0.txt,1,0.503125,0.4984375,0.34453125,0.7703125
00000097_jpg.rf.d55c4bedf9d4a23a4de4948b1d932f05.txt,0,0.4984375,0.4890625,0.953125,0.8015625
00000098_jpg.rf.8082387340878dfdde77f906a6c61107.txt,3,0.440625,0.46953125,0.36875,0.825
00000099_jpg.rf.3caa67412f4f1c50d5b0a0cb9b2e1c77.txt,3,0.49765625,0.45390625,0.2296875,0.6359375
00000100_jpg.rf.e0a8dd12d64bc11ba0c881815beafa0b.txt,3,0.48125,0.49296875,0.53828125,0.92578125
00000101_jpg.rf.1a052777dd9693826dab313588854d34.txt,1,0.42421875,0.4109375,0.39765625,0.81640625
00000101_jpg.rf.63cad2a9ff2cb2cbb77d42ec6fbfe894.txt,3,0.45625,0.4984375,0.60078125,0.97265625
00000102_jpg.rf.4a34fbc4482f279a386521fd2eaf3502.txt,3,0.48046875,0.465625,0.375,0.73828125
00000102_jpg.rf.82adc3794cbaa8c5a488c912e86e2c36.txt,0,0.49140625,0.7125,0.55,0.40859375
00000103_jpg.rf.873fabe52ca9340c1993b222e0f0fad2.txt,3,0.44921875,0.53125,0.465625,0.69375
00000103_jpg.rf.995d52dde60fd3359361e3bffc9b32b9.txt,1,0.40078125,0.57109375,0.63046875,0.80859375
00000103_png.rf.5e47b6af600e66f3dfd4c9ba574abf59.txt,1,0.39765625,0.57421875,0.62421875,0.80390625
00000103_png.rf.5e47b6af600e66f3dfd4c9ba574abf59.txt,1,0.6421875,0.93984375,0.13359375,0.07421875
00000103_png.rf.5e47b6af600e66f3dfd4c9ba574abf59.txt,1,0.16875,0.88046875,0.175,0.06171875
00000104_jpeg.rf.f632b20682b80863c49d232b36f9e4d3.txt,1,0.48515625,0.578125,0.52578125,0.59140625
00000104_jpeg.rf.f632b20682b80863c49d232b36f9e4d3.txt,1,0.63125,0.38984375,0.1671875,0.19765625
00000104_jpeg.rf.f632b20682b80863c49d232b36f9e4d3.txt,1,0.3390625,0.38828125,0.15234375,0.20234375
00000104_jpg.rf.337149832b35f3d2343f0f32e1492a15.txt,3,0.5296875,0.4796875,0.1859375,0.94609375
00000105_jpg.rf.205e31f0b9ec915ac4fc965542e4ed74.txt,0,0.4484375,0.49453125,0.7984375,0.91328125
00000105_jpg.rf.3242719e63edd3560cdfb7de3616ef8f.txt,3,0.4390625,0.50234375,0.54453125,0.97109375
00000105_jpg.rf.84b96285d1956a2218b7121ab31a0997.txt,1,0.50078125,0.50390625,0.54140625,0.778125
00000105_jpg.rf.84b96285d1956a2218b7121ab31a0997.txt,1,0.4984375,0.36171875,0.246875,0.16640625
00000106_jpg.rf.3b172758ca34cdcb8895ca2964272bea.txt,3,0.5359375,0.6625,0.29140625,0.58046875
00000106_jpg.rf.f66939a388161ba3d04fa100201ec0b4.txt,0,0.4890625,0.703125,0.7640625,0.453125
00000108_jpg.rf.55361188a04418031992ddcb51fb1860.txt,3,0.49375,0.48125,0.21953125,0.928125
00000108_jpg.rf.8818bc13a4df9d54324db53a452340bc.txt,0,0.46328125,0.459375,0.875,0.65859375
00000108_jpg.rf.9ec2d2267e413990ca6362f90247ba01.txt,1,0.3890625,0.50625,0.4296875,0.9765625
00000109_jpg.rf.032627b37d8686eb3902fd5d935d9b9a.txt,0,0.50703125,0.63515625,0.47109375,0.58203125
00000109_jpg.rf.06e9b9885f481eeca25a9587797daa50.txt,3,0.45078125,0.46484375,0.4296875,0.79453125
00000110_jpg.rf.7e3dabd24804a8e0c53eab29ad3fab71.txt,1,0.5015625,0.53515625,0.93046875,0.565625
00000111_jpg.rf.c3f233cd49543ebb11daba203a375484.txt,3,0.51015625,0.49921875,0.1703125,0.99296875
00000111_jpg.rf.d04913a0df4860e129535ebc3a5e0d42.txt,1,0.52734375,0.53359375,0.2875,0.54921875
00000111_jpg.rf.d04913a0df4860e129535ebc3a5e0d42.txt,1,0.434375,0.54140625,0.040625,0.22890625
00000112_jpg.rf.be7e1282644ba39e4339d8d6dd309f4b.txt,3,0.45859375,0.5015625,0.246875,0.9203125
00000113_jpg.rf.0ec8ccd1f45afd0fa83e468f2f433737.txt,3,0.425,0.49609375,0.64375,0.93984375
00000113_jpg.rf.d29b497a53c961ad4b5d8c9da2781338.txt,1,0.4984375,0.56328125,0.25078125,0.28671875
00000114_jpg.rf.4692688e047463e63fffcd44292abda4.txt,1,0.56015625,0.525,0.8640625,0.76328125
00000114_jpg.rf.4692688e047463e63fffcd44292abda4.txt,1,0.30234375,0.31640625,0.3484375,0.11328125
00000114_jpg.rf.dc091f6f02fcca594f88c9e16eda1eea.txt,3,0.60234375,0.58671875,0.14765625,0.6046875
00000117_jpg.rf.d9c88a3fc5294f536c2da7707f746430.txt,1,0.48046875,0.51484375,0.840625,0.9640625
00000118_jpg.rf.a0ab2ac5cae4d9c6fc3f80cdb815eb1e.txt,0,0.49140625,0.528125,0.89453125,0.8296875
00000118_jpg.rf.b8e2717c825b2d0f750a373d7a7175b2.txt,4,0.34140625,0.5234375,0.35078125,0.93359375
00000119_jpg.rf.cb98630a7c341a8bd8c9ba8c4e0c9054.txt,3,0.5578125,0.4890625,0.4375,0.96015625
00000120_jpg.rf.b0a90086f7ce06735bb8173168a7bb52.txt,3,0.421875,0.49453125,0.4078125,0.88046875
00000120_jpg.rf.c166602466c38efcbd71cc96ca488de1.txt,4,0.478125,0.578125,0.4671875,0.740625
00000121_jpg.rf.47f35d5feb33bc11a74e69a48e02be00.txt,1,0.50546875,0.47109375,0.77890625,0.90859375
00000121_jpg.rf.bb335da4d9e455cb3e5638a0b0a36182.txt,4,0.471875,0.6109375,0.6,0.6625
00000122_jpg.rf.f8207e5070ff689d28d4b650fc82a17d.txt,4,0.49375,0.5203125,0.71171875,0.878125
00000123_png.rf.100493819339afbcf3eb2186aa92fcd1.txt,4,0.49765625,0.49765625,0.9171875,0.8828125
00000123_png.rf.9190129e3ca1979d2c0d3467ff041cb8.txt,1,0.49453125,0.5125,0.3453125,0.9359375
00000124_jpg.rf.90f254488ecace32e228485e8f782f0b.txt,1,0.50859375,0.51015625,0.603125,0.96015625
00000124_jpg.rf.90f254488ecace32e228485e8f782f0b.txt,1,0.7515625,0.9328125,0.11640625,0.1046875
00000124_jpg.rf.90f254488ecace32e228485e8f782f0b.txt,1,0.26171875,0.9375,0.11015625,0.09453125
00000124_jpg.rf.90f254488ecace32e228485e8f782f0b.txt,1,0.50703125,0.33046875,0.2734375,0.20390625
00000124_jpg.rf.aef015e7f8bfa444782fdb90a02c284d.txt,4,0.49921875,0.51328125,0.9984375,0.7296875
00000126_jpg.rf.a377e4807eb671e6ea7fa7a70b285dc2.txt,4,0.4984375,0.59921875,0.85703125,0.59140625
00000126_JPG.rf.fd1b7619219267b0880c81a8bf0658ac.txt,1,0.5078125,0.51015625,0.8234375,0.965625
00000127_jpg.rf.40a25c05268d0ff45d8c570d16ff2cf6.txt,1,0.49375,0.59765625,0.5625,0.62109375
00000127_png.rf.68dc8f40ab719b5b0db2e032596f9b09.txt,1,0.49609375,0.59921875,0.5609375,0.61484375
00000128_jpg.rf.4a33c2c49b283d8ca82b6607d6fd5d18.txt,2,0.48046875,0.7828125,0.446875,0.4265625
00000128_jpg.rf.7651ee5bec49ea14e374c7f092def6ec.txt,1,0.50546875,0.546875,0.5125,0.90078125
00000129_jpg.rf.396e2db8f05eefd5352183004a83fe39.txt,4,0.53203125,0.59140625,0.771875,0.59765625
00000129_jpg.rf.3e02bbc0ebbd2ddf63e4ada90a472ee7.txt,0,0.4890625,0.51796875,0.875,0.82109375
00000129_jpg.rf.80b441ce6dc77f6a574a3e71296098ec.txt,2,0.45859375,0.47109375,0.875,0.659375
00000129_jpg.rf.b43abf5f832784376ab0b1fea3f72827.txt,1,0.5296875,0.4765625,0.59453125,0.83984375
00000130_jpg.rf.0cba4eae3a00a76d0212ce5027ddbe53.txt,1,0.484375,0.58359375,0.4625,0.78515625
00000130_jpg.rf.10aaa7f1ad54160d6b5d23ef2ea3bb87.txt,0,0.496875,0.4515625,0.9515625,0.86328125
00000130_jpg.rf.d3530405d6d412d842f40436f4deb379.txt,2,0.53828125,0.4703125,0.77734375,0.78046875
00000131_jpg.rf.1c820900b8ee3cb4c8d743e496d7a98a.txt,0,0.26328125,0.4046875,0.49609375,0.60625
00000131_jpg.rf.1c820900b8ee3cb4c8d743e496d7a98a.txt,0,0.559375,0.4796875,0.79609375,0.9109375
00000131_jpg.rf.244c93e01972a3acf51d129c33d8203e.txt,4,0.51328125,0.38671875,0.61875,0.7
00000132_jpg.rf.59ee435709f5c033d3c131ec9ab18829.txt,1,0.4984375,0.4984375,0.26015625,0.94375
00000132_jpg.rf.a719202d017b30a63b2d82f96da6d063.txt,2,0.5,0.47109375,0.98515625,0.6390625
00000133_jpg.rf.b8c8e243502c38d43a88950973a0209f.txt,0,0.49375,0.64921875,0.47109375,0.57109375
00000134_jpg.rf.85ec718960b1b01f8d402759442911e4.txt,2,0.51328125,0.48203125,0.5640625,0.865625
00000134_jpg.rf.a27422ed25eedb83fac63bb1d1be6f21.txt,4,0.4765625,0.52890625,0.61328125,0.75390625
